#{"t_start": 1765095606.625736, "env_id": "intersection-v0"}
r,l,t
10.0,10,13054.596914
9.0,9,13054.853898
-1.0,5,13055.10682
0.0,6,13055.234514
9.0,9,13055.527531
-1.0,4,13055.692051
0.0,6,13055.83349
0.0,6,13055.993899
1.0,7,13056.15431
0.0,6,13056.308981
0.0,6,13056.45568
0.0,6,13056.628802
-1.0,5,13056.759698
1.0,7,13057.041229
0.158681,6,13057.346446
9.0,9,13057.528359
10.0,10,13057.860615
8.0,8,13058.12274
-1.0,4,13058.255013
1.0,7,13058.382298
8.0,8,13058.603364
-1.0,5,13058.762013
-1.0,5,13058.934447
9.0,9,13059.230312
8.0,8,13059.450879
9.0,9,13059.809958
10.0,10,13060.07994
9.0,9,13060.296692
10.0,10,13060.615689
9.0,9,13061.056399
10.0,10,13061.429941
-1.0,5,13061.596769
-0.57992,5,13061.741026
0.0,6,13061.898652
-1.0,5,13062.067985
9.0,9,13062.381095
9.0,9,13062.605396
-1.0,5,13062.758395
0.0,5,13062.916079
8.0,8,13063.136724
0.0,6,13063.34774
9.0,9,13077.771561
9.0,9,13078.025999
-1.0,5,13078.192272
10.0,10,13078.503732
10.0,10,13078.805901
0.0,6,13078.981703
9.0,9,13079.324724
10.0,10,13079.777783
8.0,8,13080.005065
10.0,10,13080.344148
0.0,6,13080.506462
10.0,10,13080.808362
-1.299552,4,13080.930505
8.0,8,13081.164249
10.0,10,13081.341667
0.0,6,13081.510338
-1.0,4,13081.645567
-1.0,5,13081.833768
-1.0,4,13081.921525
10.0,10,13082.202046
8.0,8,13082.339308
4.0,5,13082.455193
-0.57992,5,13082.63297
9.0,9,13082.89122
-1.0,4,13082.963372
-1.0,5,13083.110568
0.0,6,13083.318993
-1.0,5,13083.491873
0.0,6,13083.668557
0.0,6,13083.885252
10.0,10,13084.197846
-2.0,4,13084.390112
9.0,10,13084.646096
9.0,9,13084.955904
10.0,10,13085.176407
0.0,6,13085.358986
0.0,6,13085.583059
9.0,9,13085.873039
9.0,9,13086.151655
0.0,6,13086.237745
0.700013,6,13086.447237
9.0,9,13086.69854
10.0,10,13087.09863
9.0,9,13087.374974
9.0,9,13087.7675
-1.0,5,13087.980347
0.0,6,13088.213527
0.0,6,13088.403636
9.0,9,13088.634207
9.0,9,13088.91701
0.0,6,13089.030193
10.0,10,13089.332095
10.0,10,13089.749082
-1.0,5,13089.874542
-1.0,5,13090.066498
8.0,8,13090.302453
9.0,9,13090.626165
-1.0,5,13090.763091
0.0,6,13090.92556
0.0,6,13091.125141
8.0,8,13091.281058
0.0,6,13091.471516
8.0,8,13091.794806
0.0,6,13091.923012
9.0,9,13092.158975
0.0,6,13092.413017
9.0,9,13092.664348
0.0,6,13092.89168
-2.0,4,13093.048355
9.0,9,13093.413017
9.0,9,13107.972541
-0.299923,5,13108.102999
9.0,9,13108.299847
-1.0,5,13108.53933
9.0,9,13108.700592
9.0,9,13108.973998
9.0,9,13109.311511
9.0,9,13109.554632
9.0,9,13109.811616
0.0,6,13110.054599
10.0,10,13110.326747
-1.0,5,13110.457225
-1.0,5,13110.578752
0.0,6,13110.839527
8.0,8,13111.121342
10.0,10,13111.39934
-1.0,5,13111.526508
1.0,7,13111.763292
10.0,10,13112.059576
8.0,8,13112.226144
-1.0,5,13112.467146
0.0,6,13112.687464
9.0,9,13113.097696
-1.84084,4,13113.232562
-5.0,1,13113.292634
0.0,5,13113.468364
9.0,9,13113.802704
9.0,9,13114.287139
-1.0,5,13114.443039
9.0,9,13114.696142
9.0,9,13114.923223
9.0,9,13115.225853
-0.299923,5,13115.346975
9.0,9,13115.610495
1.0,7,13115.751178
9.0,9,13115.950143
9.0,9,13116.061104
9.0,9,13116.311818
0.0,6,13116.503669
9.0,9,13116.719183
11.0,11,13117.148781
-1.0,5,13117.303931
8.0,8,13117.542922
-1.0,5,13117.734856
3.158667,9,13118.031519
9.0,9,13118.282499
10.0,10,13118.61425
0.0,6,13118.834185
3.42,9,13119.084621
9.0,9,13119.333932
0.0,6,13119.462669
1.0,7,13119.569736
9.0,9,13119.885303
10.0,10,13120.243185
9.0,9,13120.425316
-2.0,4,13120.538396
0.0,6,13120.654275
1.0,7,13120.948667
9.0,9,13121.239602
10.0,10,13121.631865
9.0,9,13121.983174
-0.299923,5,13122.122477
-0.299923,5,13122.274874
-2.0,4,13122.403721
9.0,9,13122.944102
0.0,6,13123.104166
9.0,9,13123.473345
-1.0,5,13123.665655
10.0,10,13123.959375
10.0,10,13138.368273
0.0,6,13138.593952
9.0,9,13138.869678
0.0,6,13139.09822
-1.0,5,13139.199326
0.0,5,13139.366413
9.0,9,13139.646474
0.0,6,13139.80594
9.0,9,13140.05179
1.0,6,13140.197851
-0.299923,5,13140.408438
-1.0,5,13140.605614
0.0,6,13140.801848
9.0,9,13141.060934
0.0,6,13141.291551
-1.0,5,13141.515777
1.0,6,13141.74471
10.0,10,13142.075174
0.0,6,13142.335378
0.0,5,13142.602434
-0.57992,5,13142.752481
0.0,6,13142.958123
0.0,5,13143.063906
-2.0,4,13143.221963
-1.0,5,13143.334024
9.0,9,13143.576973
9.0,9,13143.829318
9.0,9,13144.13526
9.0,9,13144.423137
9.0,9,13144.675247
1.0,7,13144.831602
0.0,6,13145.007477
0.0,6,13145.257045
0.0,6,13145.474856
-1.0,5,13145.655467
-1.0,5,13145.861053
8.0,8,13146.15275
-1.0,5,13146.364794
0.0,6,13146.528351
-1.0,5,13146.644465
10.0,10,13147.136042
0.0,6,13147.375525
0.0,5,13147.543946
10.0,10,13147.907456
9.0,9,13148.186029
-1.0,5,13148.372649
2.158667,8,13148.681353
9.0,9,13148.936423
0.0,6,13149.131066
10.0,10,13149.428739
0.0,6,13149.527649
0.0,6,13149.692517
0.0,5,13149.84557
10.0,10,13150.157465
10.0,10,13150.371088
-2.0,4,13150.521419
0.0,6,13150.702875
-1.0,5,13150.922281
1.0,7,13151.0557
-0.57992,5,13151.197099
9.0,9,13151.628085
0.0,6,13151.867848
-0.57992,5,13152.036538
10.0,10,13152.42371
-2.0,4,13152.583706
-1.0,5,13152.745576
-2.0,4,13152.888047
9.0,9,13153.164172
9.0,9,13153.509067
10.0,10,13153.706165
-2.0,4,13153.851923
-1.0,5,13153.985945
10.0,10,13154.28661
9.0,9,13154.522669
-1.0,5,13154.652907
10.0,10,13169.104814
10.0,10,13169.504454
0.0,6,13169.691406
9.0,9,13169.959501
9.0,9,13170.18219
9.0,9,13170.382629
0.0,6,13170.524509
10.0,10,13170.751289
0.0,6,13170.988801
0.0,6,13171.113878
9.0,9,13171.466988
9.0,9,13171.802585
9.0,9,13172.152844
8.0,8,13172.435408
9.0,9,13172.692843
-1.0,5,13172.855445
10.0,10,13173.152179
9.0,9,13173.462575
9.0,9,13173.689964
-1.0,5,13173.860411
0.0,6,13174.019618
0.0,6,13174.248358
9.0,9,13174.661135
-5.0,1,13174.734516
10.0,10,13175.023897
10.0,10,13175.388987
0.0,6,13175.556529
9.0,9,13175.937876
10.0,10,13176.21586
9.0,9,13176.495498
9.0,9,13176.843499
9.0,9,13177.188088
-2.0,4,13177.294724
-2.0,4,13177.422181
10.0,10,13177.726467
0.0,6,13177.873841
10.0,10,13178.140227
10.0,10,13178.545995
9.0,9,13178.814611
9.0,9,13179.094039
10.0,10,13179.52051
-1.0,5,13179.664238
-1.0,5,13179.852386
-1.0,5,13179.980856
-2.0,4,13180.150895
0.0,6,13180.416662
-1.0,5,13180.583995
0.0,6,13180.750137
0.0,6,13180.928068
10.0,10,13181.275569
9.0,9,13181.528392
10.0,10,13181.732766
9.0,9,13181.922657
8.0,8,13182.17025
0.0,5,13182.305013
-1.0,5,13182.542593
10.0,10,13182.849598
9.0,9,13183.097354
9.0,9,13183.534168
9.0,9,13183.775368
0.0,6,13183.951524
0.0,6,13184.126175
-2.0,4,13184.236657
0.0,6,13184.412578
0.0,5,13184.599216
0.0,6,13184.785087
9.0,9,13185.106448
10.0,10,13185.411039
9.0,9,13199.835343
-2.0,4,13199.987805
0.158681,6,13200.188262
-0.299923,5,13200.377111
8.0,8,13200.575061
9.0,9,13200.796703
9.0,9,13201.04701
-0.841249,5,13201.164545
0.0,6,13201.399431
0.0,6,13201.586758
9.0,9,13201.950577
-2.0,4,13202.109989
9.0,9,13202.273199
0.0,6,13202.427336
0.0,6,13202.654243
-2.0,4,13202.784846
8.0,8,13203.206921
0.0,6,13203.387601
-2.0,4,13203.508253
10.0,10,13203.75005
9.0,9,13204.005922
9.0,9,13204.205771
-2.0,4,13204.324273
-1.0,5,13204.486091
9.0,9,13204.647831
9.0,9,13204.963018
8.0,8,13205.132158
0.0,6,13205.297901
9.0,9,13205.488464
9.0,9,13205.732036
9.0,9,13205.988714
0.0,6,13206.098737
10.0,10,13206.303677
-1.0,5,13206.466678
-0.841249,5,13206.648094
-5.0,1,13206.735413
9.0,9,13206.98453
0.0,6,13207.11338
9.0,9,13207.3393
-1.0,5,13207.535098
-1.57953,4,13207.642835
-0.57992,5,13207.772937
-0.841249,5,13207.956322
-1.0,5,13208.103683
-0.299923,5,13208.25195
0.0,6,13208.411686
9.0,9,13208.676199
0.420014,6,13208.782859
-1.0,5,13208.969958
0.0,6,13209.173112
-1.0,5,13209.360165
10.0,10,13209.66171
10.0,10,13210.127253
1.0,7,13210.269902
9.0,9,13210.580491
10.0,10,13210.895728
-1.0,5,13211.057581
-1.0,5,13211.196057
10.0,10,13211.483738
9.0,9,13211.991089
10.0,10,13212.441787
0.0,6,13212.672845
-1.0,5,13212.822237
-1.0,5,13213.024836
9.0,9,13213.308493
10.0,10,13213.614255
-2.0,4,13213.812185
-1.0,5,13213.94567
-1.0,5,13214.117969
8.0,8,13214.422005
1.0,7,13214.642477
8.0,8,13214.800619
0.0,6,13214.924478
9.0,9,13215.185309
9.0,9,13229.524555
-2.0,4,13229.646014
9.0,9,13229.921705
-1.0,5,13230.121344
-1.0,5,13230.282122
-1.0,5,13230.488276
10.0,10,13230.820036
9.0,9,13231.033148
9.0,9,13231.271726
10.0,10,13231.636038
-1.0,5,13231.780577
10.0,10,13232.007427
0.0,6,13232.201065
10.0,10,13232.519993
9.0,9,13232.710658
4.0,9,13232.995083
-1.0,5,13233.150518
10.0,10,13233.508131
8.0,8,13233.704302
10.0,10,13234.074324
1.0,7,13234.24032
10.0,10,13234.537888
10.0,10,13234.768232
-2.0,4,13234.896067
-1.0,5,13235.06909
10.0,10,13235.478775
9.0,9,13235.706295
9.0,9,13235.916898
9.0,9,13236.280821
-0.841249,5,13236.468
9.0,9,13236.813872
0.0,6,13236.975772
9.0,9,13237.105994
0.0,5,13237.223154
11.0,11,13237.508725
9.0,9,13237.74877
8.0,8,13237.975344
0.0,6,13238.131715
9.0,9,13238.45457
0.0,6,13238.645207
10.0,10,13238.992669
-1.0,5,13239.13912
5.0,6,13239.351203
9.0,9,13239.644375
8.0,8,13239.890429
0.0,6,13240.120422
9.0,9,13240.397962
9.0,9,13240.68567
-2.0,4,13240.79081
0.0,5,13240.931964
0.0,5,13241.093368
10.0,10,13241.372541
-1.0,5,13241.527337
10.0,10,13241.928533
10.0,10,13242.236336
-1.84084,4,13242.349503
0.158681,6,13242.494608
10.0,10,13242.736218
0.0,5,13242.883737
1.0,7,13243.082094
-0.841249,5,13243.266136
-3.0,3,13243.372866
10.0,10,13243.598258
-1.0,5,13243.766143
-1.0,5,13243.908457
9.0,9,13244.280865
10.0,10,13244.56772
9.0,9,13244.945992
-1.0,5,13245.084467
8.0,8,13259.745685
8.0,8,13259.957297
9.0,9,13260.241558
10.0,10,13260.597449
8.0,8,13260.867295
-0.299923,5,13260.990033
0.0,6,13261.150164
1.0,7,13261.382682
-1.0,5,13261.576152
9.0,9,13261.890189
9.0,9,13262.131041
-0.299923,5,13262.260031
1.0,6,13262.397871
9.0,9,13262.730531
9.0,9,13263.025707
0.0,6,13263.199287
10.0,10,13263.5775
-0.299923,5,13263.70433
1.0,7,13263.887184
10.0,10,13264.163672
-0.57992,5,13264.28158
9.0,9,13264.499196
9.0,9,13264.774915
10.0,10,13265.100184
9.0,9,13265.409207
10.0,10,13265.835907
10.0,10,13266.116316
10.0,10,13266.479746
9.0,9,13266.718942
9.0,9,13267.013348
-1.0,5,13267.205523
10.0,10,13267.492238
0.0,6,13267.578664
10.0,10,13267.925477
9.0,9,13268.230197
9.0,9,13268.559785
0.0,6,13268.804929
-2.0,4,13268.977587
0.0,6,13269.211181
0.0,6,13269.380069
0.0,6,13269.580401
9.0,9,13269.750426
0.0,6,13269.928299
0.158681,6,13270.124887
5.0,6,13270.252878
0.0,6,13270.442943
9.0,9,13270.719983
0.158681,6,13270.945167
1.420002,7,13271.250997
9.0,9,13271.529229
0.0,6,13271.616664
9.0,9,13271.917044
0.0,5,13272.09361
-5.0,1,13272.166435
-1.0,5,13272.287545
10.0,10,13272.580311
0.0,5,13272.685628
0.0,6,13272.863733
-1.0,5,13273.038973
0.0,5,13273.196674
9.0,9,13273.582942
-0.57992,5,13273.7931
0.0,6,13274.08611
-1.0,5,13274.289397
10.0,10,13274.630553
10.0,10,13274.805178
1.0,7,13275.082733
9.0,9,13275.259624
8.0,8,13275.577858
9.0,9,13289.928639
0.0,6,13290.082378
9.0,9,13290.306719
0.0,6,13290.458977
0.0,6,13290.649849
-1.0,5,13290.888866
8.0,8,13291.117659
10.0,10,13291.451638
10.0,10,13291.62765
9.0,9,13291.89189
3.0,8,13292.102224
9.0,9,13292.473381
0.0,5,13292.595327
9.0,9,13292.909563
9.0,9,13293.129261
0.0,6,13293.365763
-2.0,4,13293.47944
9.0,9,13293.685518
10.0,10,13293.968398
-1.0,5,13294.222856
0.0,6,13294.464864
-1.0,5,13294.600367
9.0,9,13294.947911
-5.0,1,13294.993758
0.0,5,13295.206156
10.0,10,13295.537078
9.0,9,13295.720563
10.0,10,13296.048417
10.0,10,13296.256787
8.0,8,13296.499572
1.0,7,13296.676067
9.0,9,13296.867638
3.0,9,13297.157115
9.0,9,13297.512065
10.0,10,13297.797239
9.0,9,13298.03451
0.0,6,13298.234807
9.0,9,13298.476372
8.0,8,13298.744177
-1.0,5,13298.852163
0.0,6,13299.077138
8.0,8,13299.3549
-2.0,4,13299.485163
10.0,10,13299.800875
-1.0,5,13299.944247
10.0,10,13300.207959
0.0,6,13300.373202
0.158681,6,13300.532483
8.0,8,13300.803163
0.0,6,13301.048268
-2.0,4,13301.15029
8.0,8,13301.375002
1.0,6,13301.598243
9.0,9,13301.856404
11.0,11,13302.277973
0.0,6,13302.471693
9.0,9,13302.681756
0.0,6,13302.799518
-5.0,1,13302.844258
-1.0,5,13302.999404
-1.0,4,13303.103681
10.0,10,13303.323408
9.0,9,13303.571891
0.0,5,13303.789726
0.0,6,13304.003186
1.0,7,13304.149604
0.0,6,13304.265271
8.0,8,13304.520013
9.0,9,13304.863797
0.158681,6,13304.975023
-1.0,5,13305.152947
-0.299923,5,13319.66113
0.0,6,13319.819696
2.0,8,13320.016
1.0,7,13320.280408
-1.0,5,13320.432882
8.0,8,13320.657737
-2.838445,3,13320.75887
-0.57992,5,13320.93326
9.0,9,13321.277305
0.0,5,13321.47332
-1.0,5,13321.670764
9.0,9,13321.8586
10.0,10,13322.118271
-1.0,5,13322.278925
9.0,9,13322.553201
0.0,6,13322.866384
-1.0,5,13323.040808
9.0,9,13323.201047
9.0,9,13323.502299
8.0,8,13323.803475
0.158681,6,13323.979693
9.0,9,13324.214892
0.0,6,13324.48141
-1.0,5,13324.680214
-1.0,5,13324.870528
10.0,10,13325.187637
9.0,9,13325.392936
9.0,9,13325.641912
0.0,5,13325.760357
-1.0,5,13325.907344
9.0,9,13326.233038
1.0,7,13326.466948
0.0,5,13326.670142
8.0,8,13326.964757
0.0,6,13327.115008
0.0,6,13327.311254
-1.0,5,13327.466624
9.0,9,13327.78366
10.0,10,13328.063898
-1.0,5,13328.305374
-2.0,4,13328.430207
1.0,7,13328.613697
10.0,10,13328.942977
0.0,6,13329.117449
-0.299923,5,13329.275749
9.0,9,13329.489403
8.0,8,13329.687679
-1.0,5,13329.906319
1.0,7,13330.161796
-2.0,4,13330.328691
-1.0,5,13330.507937
-0.57992,5,13330.652172
-2.0,4,13330.889787
9.0,9,13331.1451
8.0,8,13331.451702
10.0,10,13331.767736
-1.0,5,13331.895114
-5.0,1,13331.943685
10.0,10,13332.189556
-0.299923,5,13332.454299
-1.299552,4,13332.608712
9.0,9,13332.851705
9.0,9,13333.057201
9.0,9,13333.388402
0.0,6,13333.606028
0.0,5,13333.76208
10.0,10,13333.924629
10.0,10,13334.230363
-1.0,5,13334.367749
10.0,10,13334.727696
0.0,6,13334.916959
9.0,9,13335.1976
9.0,9,13335.485147
0.0,5,13335.627717
10.0,10,13349.926596
9.0,9,13350.176193
-0.299923,5,13350.323224
9.0,9,13350.595447
-0.57992,5,13350.784778
1.0,6,13350.989548
-0.841249,5,13351.149101
10.0,10,13351.390578
10.0,10,13351.620611
1.0,7,13351.966896
0.0,6,13352.183718
9.0,9,13352.510886
0.0,6,13352.643174
9.0,9,13352.877107
0.0,6,13352.993545
0.0,6,13353.248577
0.0,6,13353.455004
0.158681,6,13353.607483
10.0,10,13353.833042
9.0,9,13354.086407
9.0,9,13354.264098
10.0,10,13354.580294
-2.0,4,13354.68793
9.0,9,13354.917133
10.0,10,13355.336208
-1.0,5,13355.541596
8.0,8,13355.83328
9.0,9,13356.126626
-1.0,5,13356.334825
9.0,9,13356.680646
-1.0,5,13356.875174
1.0,7,13357.075338
-1.0,5,13357.244045
-2.0,4,13357.373474
-0.299923,5,13357.536654
-1.0,5,13357.768116
-1.0,5,13357.897263
9.0,9,13358.20245
9.0,9,13358.48176
0.0,6,13358.595725
1.0,7,13358.774552
10.0,10,13359.043446
0.0,5,13359.196111
9.0,9,13359.431134
9.0,9,13359.628102
10.0,10,13360.006766
3.0,9,13360.214684
8.0,8,13360.546814
0.0,6,13360.6647
9.0,9,13360.880933
0.0,6,13361.050139
0.0,6,13361.312941
10.0,10,13361.561271
-2.0,4,13361.739163
9.0,9,13362.073091
10.0,10,13362.400973
9.0,9,13362.678936
1.0,7,13362.94197
10.0,10,13363.120933
9.0,9,13363.450503
-2.0,4,13363.636514
9.0,9,13364.00147
10.0,10,13364.384792
1.0,7,13364.690041
0.0,6,13364.90392
0.420014,6,13365.060144
9.0,9,13365.291117
-1.0,5,13365.470601
9.0,9,13365.71973
-5.0,1,13365.782628
0.0,6,13380.007213
-1.0,5,13380.154447
10.0,10,13380.498758
8.0,8,13380.752932
9.0,9,13381.013477
1.0,7,13381.164152
-5.0,1,13381.223409
9.0,9,13381.598565
-2.838445,3,13381.680331
9.0,9,13381.92476
10.0,10,13382.182961
-1.84084,4,13382.347038
0.0,6,13382.52497
-2.0,4,13382.634398
10.0,10,13383.007386
-1.0,5,13383.129445
9.0,9,13383.343844
0.0,6,13383.491761
9.0,9,13383.726203
9.0,9,13383.976126
9.0,9,13384.357981
9.0,9,13384.623164
9.0,9,13384.961412
9.0,9,13385.267008
10.0,10,13385.47953
1.0,7,13385.732524
10.0,10,13386.057597
10.0,10,13386.373243
0.158681,6,13386.584907
6.552042,10,13386.844973
9.0,9,13387.22207
10.0,10,13387.402121
10.0,10,13387.745471
9.0,9,13388.018669
-1.0,5,13388.261534
0.0,6,13388.433177
9.0,9,13388.726815
9.0,9,13388.922949
9.0,9,13389.172234
-2.0,4,13389.251724
-1.0,5,13389.414378
0.0,6,13389.589746
-1.0,4,13389.723348
9.0,9,13390.032886
10.0,10,13390.350275
8.0,8,13390.587631
-1.0,5,13390.719977
10.0,10,13391.013787
9.0,9,13391.27213
10.0,10,13391.567505
-1.0,5,13391.792659
0.0,6,13392.053858
-1.0,5,13392.196009
9.0,9,13392.48708
9.0,9,13392.82035
0.0,5,13392.966401
-2.0,4,13393.090599
9.0,9,13393.407146
9.0,9,13393.807683
9.0,9,13394.047583
8.0,8,13394.363872
-0.841249,5,13394.513056
-0.57992,5,13394.671764
-1.0,5,13394.773587
9.0,9,13395.067154
8.0,8,13395.23911
9.0,9,13395.50824
0.0,6,13395.680817
0.0,6,13395.870027
9.0,9,13410.316153
-1.0,5,13410.584933
-0.299923,5,13410.692039
0.0,6,13410.941695
9.0,9,13411.113321
-2.0,4,13411.235633
0.0,6,13411.402362
9.0,9,13411.63394
10.0,10,13411.975904
0.0,6,13412.193529
9.0,9,13412.523161
-1.299552,4,13412.70124
0.0,5,13412.828441
9.0,9,13413.160139
9.0,9,13413.377497
2.0,8,13413.679732
0.0,6,13413.891736
10.0,10,13414.196763
0.0,5,13414.3234
1.0,7,13414.437325
-0.841249,5,13414.598948
9.0,9,13414.908161
9.0,9,13415.209689
9.0,9,13415.425542
-0.57992,5,13415.555257
-1.0,4,13415.683802
-4.0,2,13415.765861
0.0,6,13415.990557
10.0,10,13416.155163
-0.57992,5,13416.344333
9.0,9,13416.501356
0.0,6,13416.659549
0.0,6,13416.778906
8.0,8,13416.967634
-1.0,5,13417.170833
10.0,10,13417.455389
8.0,9,13417.78983
0.0,6,13417.995011
-2.0,4,13418.092349
-2.0,4,13418.215539
10.0,10,13418.514172
9.0,9,13418.749985
0.0,5,13418.93788
-1.0,5,13419.139687
2.0,8,13419.464051
1.0,7,13419.762785
0.0,6,13419.97016
9.0,9,13420.26337
10.0,10,13420.532144
10.0,10,13420.82084
9.0,9,13421.104027
-0.57992,5,13421.214398
-2.0,4,13421.316986
8.0,8,13421.521713
9.0,9,13421.686928
0.0,6,13421.906031
-1.0,5,13422.053496
9.0,9,13422.227579
10.0,10,13422.431049
0.0,6,13422.600009
9.0,9,13422.828873
-1.0,5,13422.961325
-0.841249,5,13423.080895
9.0,9,13423.272115
1.0,7,13423.581962
9.0,9,13423.828421
8.0,8,13424.073563
10.0,10,13424.356619
-1.0,5,13424.488895
0.0,5,13424.734668
8.0,8,13424.947832
-1.0,5,13425.107798
10.0,10,13439.582272
9.0,9,13439.929363
0.0,6,13440.123844
0.0,6,13440.279153
9.0,9,13440.599977
0.0,6,13440.745715
0.0,6,13440.89076
9.0,9,13441.080597
9.0,9,13441.464264
8.0,8,13441.812645
1.0,7,13442.03791
-1.0,5,13442.305725
10.0,10,13442.566383
9.0,9,13442.851219
-1.0,5,13442.993939
9.0,9,13443.237603
9.0,9,13443.378493
9.0,9,13443.640165
-1.0,5,13443.789882
8.615645,10,13444.16012
-2.0,4,13444.27645
10.0,10,13444.591549
-1.0,5,13444.731051
-1.372771,6,13444.963548
-1.0,5,13445.100118
-0.299923,5,13445.314579
10.0,10,13445.694646
9.0,9,13445.944606
-0.57992,5,13446.0683
0.158681,6,13446.285547
9.0,9,13446.509246
9.0,9,13446.907554
-1.0,5,13447.097122
10.0,10,13447.394634
10.0,10,13447.743926
0.420014,6,13447.909487
10.0,10,13448.149421
2.0,8,13448.326259
0.0,6,13448.576689
2.0,8,13448.842158
10.0,10,13449.079575
9.0,9,13449.389039
9.0,9,13449.612032
-1.0,5,13449.803208
9.0,9,13450.012801
0.0,5,13450.207464
9.0,9,13450.514193
0.0,5,13450.650356
9.0,9,13450.919791
0.0,6,13451.098127
-4.0,2,13451.187573
9.0,9,13451.413024
10.0,10,13451.734839
-1.0,5,13451.866186
9.0,9,13452.180178
9.0,9,13452.460188
9.0,9,13452.873686
7.0,7,13453.019781
9.0,9,13453.273166
8.0,8,13453.557311
-1.0,5,13453.673985
9.0,9,13453.823753
-5.0,1,13453.877489
0.0,5,13453.979445
9.0,9,13454.285489
0.0,6,13454.416195
1.0,6,13454.587013
-1.0,5,13454.688043
9.0,9,13454.926627
9.0,9,13469.440942
8.0,8,13469.663321
10.0,10,13469.894589
10.0,10,13470.103174
10.0,10,13470.480385
0.700013,6,13470.624223
-1.0,5,13470.750726
9.0,9,13470.936273
-0.841249,5,13471.119443
1.0,7,13471.278377
10.0,10,13471.537919
0.0,5,13471.692173
10.0,10,13472.113353
-1.0,5,13472.26861
-1.0,5,13472.430069
-2.0,4,13472.572409
0.158681,6,13472.814409
10.0,10,13473.029699
10.0,10,13473.247049
10.0,10,13473.515334
9.0,9,13473.753456
0.0,6,13473.944049
-1.0,5,13474.150911
-0.841249,5,13474.303133
-1.0,5,13474.488014
9.0,9,13474.757605
0.420014,6,13474.92743
1.0,7,13475.066575
10.0,10,13475.525724
10.0,10,13475.846344
-1.0,5,13475.999093
0.158681,6,13476.205404
8.0,8,13476.478668
9.0,9,13476.678844
10.0,10,13476.888862
0.0,6,13477.09099
-0.841249,5,13477.258326
9.0,9,13477.568482
0.0,6,13477.795191
7.615917,9,13478.066283
9.0,9,13478.358187
1.0,7,13478.633204
0.0,5,13478.830409
9.0,9,13479.133154
0.0,6,13479.329679
10.0,10,13479.596816
2.0,8,13479.881369
-1.0,5,13480.088531
8.0,8,13480.385335
1.0,7,13480.69699
10.0,10,13481.103286
9.0,9,13481.288235
0.420014,6,13481.500032
-0.299923,5,13481.62163
8.0,8,13481.833061
3.0,9,13482.143607
0.0,6,13482.326463
10.0,10,13482.742823
9.0,9,13482.969687
-1.0,5,13483.157187
9.0,9,13483.396006
10.0,10,13483.77301
9.0,9,13484.117726
0.0,6,13484.227143
