#{"t_start": 1765078893.5571158, "env_id": "merge-v0"}
r,l,t
23.958618,36,919.375999
28.869087,36,919.664553
24.108618,36,919.941814
24.358618,36,920.185995
24.058618,36,920.422996
28.069087,36,920.66621
26.988975,36,920.962359
23.908618,36,921.221897
28.869087,36,921.471154
29.069087,36,921.771614
28.469087,36,922.029543
28.569087,36,922.273115
24.108618,36,922.537854
28.869087,36,922.787372
24.358618,36,923.041364
27.919087,35,923.370301
24.158618,36,923.641975
24.902385,32,923.855961
28.869087,36,924.09563
23.908618,36,924.352758
28.869087,36,924.590858
28.669087,36,924.833338
28.869087,36,925.155519
29.069087,36,925.433316
28.869087,36,925.676488
28.869087,36,925.923384
28.368627,35,926.179986
24.358618,36,926.421291
23.958618,36,926.687077
24.308618,36,926.945771
29.125241,36,927.242714
24.208618,36,927.502043
24.008482,36,927.732746
26.633499,34,927.969799
28.849862,36,928.236149
28.869087,36,928.483359
28.869087,36,928.725964
23.958618,36,928.984024
23.958618,36,929.217934
23.858618,36,929.480624
28.925241,36,929.72766
24.108618,36,929.979881
23.858618,36,930.240396
24.358618,36,930.478049
28.869087,36,930.795501
28.869087,36,931.043219
28.469087,36,931.292329
28.519087,36,931.532773
24.108618,36,931.797849
24.358618,36,932.021446
28.869087,36,932.276461
23.858618,36,932.5339
29.069087,36,932.761695
28.869087,36,932.999349
28.469087,36,933.245661
28.769087,36,934.218092
28.869087,36,934.469203
23.908618,36,934.727655
28.869087,36,934.973664
23.958558,36,935.219511
28.869087,36,935.461636
23.666164,35,935.712685
28.368375,35,935.963545
28.869087,36,936.2107
28.869087,36,936.487928
28.869087,36,936.74257
24.158618,36,936.990912
28.469087,36,937.247432
28.869087,36,937.501489
23.908618,36,937.768268
28.669087,36,938.01429
28.819087,36,938.286166
23.858618,36,938.545878
28.519087,36,938.826669
28.869087,36,939.00259
27.609504,35,939.232291
28.869087,36,939.418414
28.469087,36,939.629084
28.569087,36,939.837053
24.358618,36,940.025821
28.869087,36,940.20304
29.069087,36,940.385284
28.869087,36,940.578133
27.969042,35,940.795071
28.869087,36,940.980263
24.210811,35,941.163268
24.058618,36,941.358305
28.869087,36,941.540587
28.869087,36,941.719242
27.206563,36,941.946528
28.619087,36,942.116132
24.558422,36,942.321284
23.958618,36,942.551806
24.358618,36,942.723377
23.908618,36,942.915438
28.925241,36,943.10441
23.908618,36,943.299713
24.008618,36,943.483754
23.858618,36,943.653002
24.117531,31,943.82457
28.619087,36,944.009305
28.925241,36,944.189593
23.958618,36,944.361747
29.025241,36,944.553771
28.369087,36,944.731222
28.469087,36,944.906947
28.969027,36,945.086471
23.908618,36,945.275365
24.108618,36,945.495548
28.619087,36,945.705128
28.969087,36,945.948048
28.419087,36,946.144204
21.817531,28,946.830596
27.719087,36,947.051112
28.769087,36,947.234024
28.769087,36,947.415248
28.615391,36,947.603685
28.469087,36,947.814544
28.969087,36,948.030525
28.869087,36,948.248228
28.469087,36,948.424535
28.869087,36,948.609586
28.669087,36,948.812227
29.069087,36,948.98708
28.469087,36,949.182523
28.969087,36,949.364266
21.109587,29,949.512255
23.958618,36,949.754402
28.949862,36,949.992314
28.969087,36,950.245212
27.917531,36,950.518514
29.069087,36,950.850406
24.308618,36,951.126969
28.519087,36,951.427282
28.869087,36,951.66087
28.869087,36,951.902649
24.358618,36,952.152535
23.958618,36,952.417768
28.869087,36,952.661946
28.869087,36,952.912923
24.358618,36,953.17032
28.469087,36,953.420153
28.869087,36,953.670248
28.669087,36,953.959137
26.856568,36,954.270667
29.069087,36,954.564123
23.908618,36,954.808003
28.869087,36,955.043628
24.158618,36,955.334774
28.969087,36,955.560222
28.869087,36,955.81543
28.969087,36,956.108109
28.969075,36,956.35279
23.858618,36,956.618154
23.958618,36,956.889889
24.358618,36,957.120444
28.319087,36,957.359865
24.358618,36,957.610075
28.869087,36,957.857114
24.058618,36,958.078172
28.869087,36,958.325049
29.06907,36,958.590444
24.358618,36,958.816787
29.069049,36,959.092652
27.967531,36,959.358395
23.908618,36,959.578442
28.519087,36,959.85517
27.238977,36,960.097879
28.869087,36,960.336015
28.969061,36,961.331432
24.458618,36,961.637662
24.358618,36,961.865641
24.358618,36,962.128334
24.358618,36,962.354006
28.969087,36,962.582468
24.358618,36,962.814343
28.869087,36,963.041631
24.358618,36,963.275194
28.869087,36,963.526792
24.208618,36,963.792376
24.358618,36,964.025429
28.919087,36,964.313532
28.969087,36,964.573202
29.069087,36,964.818186
28.869087,36,965.073615
24.210871,35,965.353024
28.869087,36,965.64348
28.869087,36,965.879698
23.958618,36,966.110975
24.358618,36,966.367057
28.869087,36,966.71956
28.869087,36,966.960256
23.660871,35,967.262761
24.358618,36,967.511114
24.558618,36,967.79052
28.869087,36,968.027349
28.869087,36,968.262539
24.358618,36,968.490577
28.369081,35,968.751593
28.869087,36,968.994727
24.058618,36,969.264688
28.969087,36,969.553077
24.358618,36,969.783222
24.358618,36,970.072753
24.353302,36,970.32477
24.358618,36,970.581183
23.958618,36,970.816938
28.869087,36,971.07004
28.869087,36,971.301691
28.869087,36,971.555689
28.869087,36,971.796105
23.958618,36,972.049682
28.869087,36,972.287348
28.969087,36,972.589568
24.358618,36,972.816398
28.925241,36,973.082868
28.869087,36,973.363486
28.469087,35,973.664911
24.358618,36,973.887488
19.652385,25,974.077386
24.358618,36,974.33084
28.869087,36,974.579774
24.358618,36,974.833634
28.869087,36,975.028244
28.869087,36,975.211459
24.358618,36,975.403401
28.869087,36,975.578098
24.358618,36,976.266709
24.058618,36,976.461761
29.069087,36,976.637609
23.958618,36,976.829944
24.558618,36,977.036696
24.358618,36,977.235729
24.458618,36,977.426504
28.869087,36,977.593994
24.358618,36,977.794528
23.908618,36,977.983688
28.869087,36,978.196575
28.869087,36,978.378491
29.069087,36,978.610833
24.358618,36,978.792673
28.869087,36,978.998198
29.069087,36,979.22672
24.358618,36,979.400551
29.069087,36,979.585031
28.969086,36,979.77966
24.358618,36,979.970617
24.358618,36,980.195916
24.008618,36,980.388354
24.358618,36,980.559568
28.869087,36,980.735304
24.358618,36,980.901988
24.358618,36,981.076475
24.358618,36,981.242252
28.519087,36,981.420319
28.869087,36,981.602415
28.469087,36,981.789447
28.969087,36,981.962291
28.869087,36,982.147047
24.358618,36,982.317492
29.069087,36,982.536006
28.869087,36,982.720995
28.869087,36,982.93405
24.108618,36,983.1691
24.108618,36,983.391228
28.869087,36,983.59631
23.958618,36,983.785053
24.358618,36,983.955073
28.869087,36,984.139055
29.069087,36,984.311399
28.869087,36,984.494457
29.069087,36,984.704149
28.869087,36,984.884384
23.958618,36,985.103151
26.756568,36,985.286313
28.869087,36,985.464976
24.197125,35,985.68516
24.358618,36,985.937109
28.869087,36,986.174327
23.958618,36,986.452278
24.358618,36,986.709483
24.008618,36,986.975801
28.969087,36,987.240303
28.869087,36,987.490741
28.869087,36,988.442092
28.969087,36,988.679746
29.069087,36,988.942511
28.969087,36,989.199685
24.458618,36,989.47207
28.869087,36,989.72496
24.210871,35,990.020371
29.069087,36,990.265075
24.358618,36,990.493019
28.869087,36,990.770861
28.369086,35,991.062297
28.869087,36,991.345077
24.358618,36,991.610042
28.869087,36,991.858021
28.869087,36,992.132534
28.869087,36,992.374051
28.869087,36,992.611575
24.358618,36,992.858553
28.869087,36,993.098806
24.358618,36,993.333607
23.958618,36,993.593952
28.869087,36,993.838699
28.869087,36,994.088977
28.869087,36,994.344745
23.908618,36,994.604447
28.869087,36,994.835127
28.869087,36,995.076964
28.869087,36,995.32357
28.368065,35,995.572008
24.358618,36,995.82633
29.069087,36,996.073094
26.417531,34,996.312422
24.358618,36,996.572694
24.358618,36,996.830728
29.069087,36,997.124367
28.869087,36,997.357868
28.969087,36,997.648043
24.058618,36,997.947024
24.558618,36,998.256804
28.869087,36,998.494564
28.569087,36,998.774996
24.058618,36,999.027506
24.358618,36,999.292292
24.358618,36,999.520028
28.869087,36,999.769096
28.869087,36,1000.017347
28.469087,36,1000.260564
28.969087,36,1000.551954
26.452385,34,1000.792722
29.069087,36,1001.033392
24.458618,36,1001.283605
28.869087,36,1001.530073
28.869087,36,1001.779277
28.869087,36,1002.018714
28.869087,36,1002.273258
24.058618,36,1002.578922
24.358618,36,1002.821349
28.869087,36,1003.762174
23.860871,35,1004.073471
24.358618,36,1004.300173
23.958618,36,1004.560109
28.869087,36,1004.809844
25.79242,33,1005.03565
24.358618,36,1005.263459
28.869087,36,1005.496916
28.869087,36,1005.743156
28.869087,36,1006.013706
23.958618,36,1006.27458
24.358618,36,1006.528147
24.358618,36,1006.75461
29.069087,36,1007.043961
24.058618,36,1007.298889
24.107175,35,1007.583725
28.969087,36,1007.83293
24.058607,36,1008.105404
28.969087,36,1008.373635
28.869087,36,1008.654855
28.869087,36,1008.897865
24.008618,36,1009.150289
24.358618,36,1009.414126
28.869087,36,1009.653986
28.869087,36,1009.908691
28.469087,35,1010.237562
24.558618,36,1010.544238
24.458618,36,1010.796793
28.869087,36,1010.989623
29.069087,36,1011.173961
24.308618,36,1011.366151
28.869087,36,1011.552539
28.569087,36,1011.740784
28.969087,36,1011.922959
24.458618,36,1012.117372
24.110871,35,1012.339235
28.869087,36,1012.519383
24.358618,36,1012.684152
24.358618,36,1012.85936
23.958618,36,1013.077476
28.869087,36,1013.255727
24.358618,36,1013.429376
24.358618,36,1013.641273
28.969087,36,1013.849182
28.969087,36,1014.058629
28.869087,36,1014.242292
24.358618,36,1014.431404
28.869087,36,1014.614613
28.869087,36,1014.800192
24.258618,36,1014.998585
24.358618,36,1015.168928
28.869087,36,1015.382822
28.869087,36,1015.598678
24.358618,36,1015.769802
28.969087,36,1015.949076
28.869087,36,1016.128863
25.872621,33,1016.307856
28.969085,36,1017.011357
28.869087,36,1017.219444
24.558618,36,1017.410185
24.458307,36,1017.603186
28.869087,36,1017.792905
25.683499,33,1017.970196
28.869087,36,1018.175037
26.494302,34,1018.342737
24.358618,36,1018.534873
29.069087,36,1018.741374
28.869087,36,1018.918013
24.358618,36,1019.092849
23.958618,36,1019.282548
28.369087,35,1019.483519
28.869087,36,1019.672924
23.958618,36,1019.861411
29.069087,36,1020.084635
28.949862,36,1020.267902
28.869087,36,1020.452243
28.869087,36,1020.631979
28.869087,36,1020.804908
29.069086,36,1020.985511
28.869087,36,1021.197806
28.869087,36,1021.414333
28.869087,36,1021.616321
28.869087,36,1021.849737
28.969087,36,1022.109941
28.869087,36,1022.398373
28.869087,36,1022.645154
24.358618,36,1022.8757
24.258618,36,1023.12888
24.358618,36,1023.357459
28.869087,36,1023.616652
28.369087,35,1023.933474
24.358618,36,1024.157802
23.958618,36,1024.425241
29.069087,36,1024.713043
24.058618,36,1024.948861
28.869087,36,1025.189316
28.869087,36,1025.443822
28.869087,36,1025.696244
28.869087,36,1025.946786
24.358618,36,1026.217782
28.869087,36,1026.454724
24.558618,36,1026.680324
23.958618,36,1026.932739
24.008618,36,1027.198791
23.958618,36,1027.461861
28.869087,36,1027.710151
28.869087,36,1027.953843
28.869087,36,1028.189102
28.869087,36,1028.445538
28.869087,36,1028.695287
28.949862,36,1028.953513
28.869087,36,1029.198453
24.358618,36,1029.429983
24.358618,36,1029.660704
28.669087,36,1030.61746
23.958618,36,1030.864295
28.869087,36,1031.108579
24.158616,36,1031.368309
24.458618,36,1031.625758
28.869087,36,1031.874753
28.869087,36,1032.116596
28.969087,36,1032.355983
28.869087,36,1032.62035
28.869087,36,1032.860586
24.210871,35,1033.147058
24.358618,36,1033.37922
28.869087,36,1033.621052
28.869087,36,1033.866456
24.358618,36,1034.107947
29.069087,36,1034.385401
29.069087,36,1034.629907
24.058618,36,1034.883995
24.358618,36,1035.108469
24.108618,36,1035.362816
24.108618,36,1035.614106
28.869087,36,1035.861335
23.958618,36,1036.121062
24.358618,36,1036.338909
28.369087,35,1036.659319
28.869087,36,1036.886133
24.358618,36,1037.141086
24.358618,36,1037.395074
28.869087,36,1037.62841
29.069087,36,1037.858178
28.869087,36,1038.109744
24.056998,36,1038.409549
28.969082,36,1038.648256
28.869087,36,1038.897023
26.694302,34,1039.136133
28.96895,36,1039.386972
26.717531,34,1039.644935
28.869087,36,1039.895179
24.258618,36,1040.146167
29.069087,36,1040.421199
28.869087,36,1040.666161
28.869087,36,1040.954488
24.456998,36,1041.198463
23.71016,35,1041.498111
28.869087,36,1041.750014
28.869087,36,1041.998444
24.358618,36,1042.228921
24.558618,36,1042.449476
29.069087,36,1042.735617
24.358618,36,1042.962924
28.869087,36,1043.214325
28.969087,36,1043.450128
24.358618,36,1043.700105
27.54242,35,1044.042164
28.869087,36,1044.283917
23.908618,36,1044.54486
28.869087,36,1044.824311
24.056998,36,1046.127126
28.869087,36,1046.446367
24.058618,36,1046.778766
28.96895,36,1047.092613
28.925241,36,1047.33011
28.569087,36,1047.578571
28.869087,36,1047.86768
24.358618,36,1048.121993
28.869087,36,1048.376101
24.458618,36,1048.653852
28.869087,36,1048.951042
28.96895,36,1049.211551
28.469087,36,1049.477368
23.908618,36,1049.751053
24.108618,36,1050.052005
24.358618,36,1050.295406
28.969087,36,1050.555978
28.869087,36,1050.79829
24.358618,36,1051.048866
24.110871,35,1051.328114
28.869087,36,1051.584128
28.869087,36,1051.824321
28.869087,36,1052.080346
24.208618,36,1052.341645
24.208618,36,1052.618675
28.869087,36,1052.871241
24.358618,36,1053.129223
24.258618,36,1053.386649
24.358618,36,1053.623339
28.869087,36,1053.879577
24.457908,36,1054.141855
24.358618,36,1054.412118
24.458482,36,1054.675825
28.869087,36,1054.928662
24.358618,36,1055.182411
28.869087,36,1055.481574
24.358618,36,1055.721238
24.358618,36,1055.957106
24.252385,31,1056.212178
24.358618,36,1056.448563
28.869087,36,1056.706993
28.869087,36,1056.955171
23.958618,36,1057.222393
28.869087,36,1057.465931
24.358618,36,1057.707772
24.358618,36,1057.936887
24.558618,36,1058.228144
24.358618,36,1058.461668
29.069087,36,1058.774179
24.358618,36,1059.107756
23.908618,36,1059.431479
28.869087,36,1059.747977
28.869087,36,1060.091151
25.14242,32,1060.385169
24.358618,36,1060.702201
28.869087,36,1061.006285
28.869087,36,1061.33859
24.058618,36,1062.663362
24.358618,36,1063.011562
20.333499,26,1063.265235
24.158618,36,1063.577627
29.069087,36,1063.948664
28.869087,36,1064.258082
28.869087,36,1064.565376
28.869087,36,1064.890668
28.869087,36,1065.263535
24.358618,36,1065.58405
28.869087,36,1065.905898
24.110871,35,1066.215836
28.869087,36,1066.534465
28.969087,36,1066.924482
28.969087,36,1067.245348
24.058618,36,1067.578083
28.869087,36,1067.89546
24.358618,36,1068.219516
28.869087,36,1068.566786
24.458618,36,1068.891669
28.869087,36,1069.198556
28.869087,36,1069.509141
28.869087,36,1069.823598
28.869087,36,1070.13612
28.969087,36,1070.444003
28.869087,36,1070.838487
24.358618,36,1071.173227
28.869087,36,1071.492844
24.258618,36,1071.808725
28.869087,36,1072.099713
28.869087,36,1072.373388
24.358618,36,1072.618541
29.069087,36,1072.9258
28.869087,36,1073.177334
24.358618,36,1073.409723
24.258618,36,1073.680054
24.358618,36,1073.948783
24.358618,36,1074.174093
28.869087,36,1074.423872
28.869087,36,1074.658522
24.058618,36,1074.916845
28.869087,36,1075.153415
23.958618,36,1075.404959
24.358618,36,1075.665735
24.108618,36,1075.924568
28.869087,36,1076.180674
28.869087,36,1076.421188
28.869087,36,1076.67313
28.869087,36,1076.9115
24.558618,36,1077.161939
28.869087,36,1077.41754
28.869087,36,1077.699109
29.069087,36,1077.974047
24.458618,36,1078.20568
24.558618,36,1078.427541
24.358618,36,1078.657214
24.358618,36,1078.917879
28.669087,36,1079.876392
24.208618,36,1080.135525
28.869087,36,1080.371168
23.958618,36,1080.601782
28.869087,36,1080.839022
24.358618,36,1081.104352
28.869087,36,1081.340064
23.958618,36,1081.598757
