#{"t_start": 1765095430.307053, "env_id": "intersection-v0"}
r,l,t
1.683703,13,1262.627965
1.559113,13,1262.984771
2.472861,13,1263.608051
5.459727,13,1263.919483
2.0,13,1264.403818
5.459782,13,1264.919942
3.536263,13,1265.277533
7.615917,9,1265.542223
2.0,13,1265.981615
2.0,13,1266.48028
1.0,13,1266.834958
10.0,10,1267.004217
5.151787,13,1267.461215
2.0,13,1268.00624
-2.436558,7,1268.163465
1.683703,13,1268.543192
0.0,13,1269.358387
8.552042,11,1269.692746
-2.644326,7,1269.81958
1.683703,13,1270.351828
-4.436631,5,1270.499803
7.615917,9,1270.736978
10.0,10,1271.077222
2.549797,13,1271.527818
10.0,10,1271.680399
1.0,13,1272.244779
1.549795,13,1272.826418
-1.318719,6,1273.034494
4.152154,13,1273.592141
0.550067,13,1274.29118
2.233498,13,1274.806482
1.0,13,1275.369746
10.0,10,1275.79134
7.0,7,1276.044456
3.549796,13,1280.198823
-1.758908,7,1280.457738
7.242743,10,1280.786012
3.472861,13,1281.15997
-2.318366,6,1281.362758
9.0,9,1281.560481
8.176613,12,1281.932484
2.559113,13,1282.281026
-1.0,5,1282.417965
2.0,13,1282.979127
5.459727,13,1283.353137
3.0,13,1283.931027
10.0,10,1284.194031
1.0,13,1284.756705
2.0,13,1285.410775
2.472938,13,1286.001121
1.0,13,1286.419744
3.536658,13,1286.808104
5.459727,13,1287.174333
1.0,13,1287.751331
0.0,13,1288.306859
9.0,9,1288.568331
2.0,13,1289.174251
8.0,8,1289.461092
10.0,10,1289.570903
6.151835,13,1290.140837
2.0,13,1290.69785
1.604273,13,1291.115139
-3.700395,6,1291.315107
3.527067,13,1291.767804
8.615645,10,1292.164207
-3.52706,9,1292.410877
5.457096,13,1292.674786
7.469148,13,1293.09484
1.0,13,1293.563884
2.0,13,1294.040549
1.0,13,1294.732903
-2.0,5,1294.919828
-1.0,6,1295.148988
8.459792,13,1295.467659
2.0,13,1295.951329
3.46004,13,1296.700353
1.0,13,1297.210677
4.523129,13,1297.562297
1.0,13,1298.06141
7.457929,13,1301.75907
-2.0,11,1302.264877
3.0,13,1302.781216
7.229499,11,1303.257754
1.0,13,1303.879584
1.560742,13,1304.448448
2.0,13,1304.917552
7.615917,9,1305.223828
-2.450204,13,1305.750916
8.615844,10,1306.02243
-1.991517,6,1306.203313
2.681634,13,1306.702638
9.0,9,1306.89928
2.355674,13,1307.258488
0.420014,6,1307.445766
6.09035,13,1308.102253
-1.0,5,1308.243804
9.0,9,1308.497924
9.0,9,1308.806827
7.54087,11,1309.2284
7.229899,11,1309.545322
2.0,13,1310.103234
-2.437045,7,1310.295093
10.0,10,1310.562314
4.525103,13,1310.840648
3.536264,13,1311.306551
1.0,13,1311.857917
2.0,13,1312.342296
10.0,10,1312.447127
7.101541,12,1312.791315
1.0,13,1313.2239
0.604275,13,1313.779689
1.0,13,1314.429793
-1.0,5,1314.633546
2.0,13,1315.228074
0.0,13,1315.748356
2.472861,13,1316.281996
5.161473,12,1316.623188
9.0,9,1316.823398
0.0,13,1317.211573
0.0,13,1317.72371
7.475492,11,1318.126977
9.0,9,1318.362405
3.0,13,1318.818987
2.613583,13,1319.230268
-3.316297,8,1319.440423
7.617435,9,1322.967483
8.617423,10,1323.221026
3.0,13,1323.730218
4.161191,13,1324.073761
0.0,13,1324.596269
-1.0,8,1324.734435
1.0,13,1325.246014
3.0,13,1325.593426
7.46241,12,1325.888721
5.141247,13,1326.216684
4.151449,13,1326.501989
3.0,13,1326.883516
7.616072,9,1327.016772
10.0,10,1327.211948
7.617435,9,1327.522996
6.457162,13,1327.978046
5.141425,13,1328.373839
-1.0,5,1328.42744
2.273933,13,1328.749877
0.695809,13,1329.20231
1.0,13,1329.77106
2.549795,13,1330.319044
2.681634,13,1330.628397
2.0,13,1331.04268
0.420014,6,1331.219996
2.0,13,1331.606664
7.229899,11,1331.924041
3.549796,13,1332.327106
5.151496,13,1332.686111
1.0,13,1333.225298
0.0,13,1333.824427
3.0,13,1334.534202
2.0,13,1334.992543
8.617423,10,1335.331413
6.17661,11,1335.625215
6.141239,13,1336.081774
1.0,13,1336.729977
3.0,13,1337.199916
9.0,9,1337.380711
2.0,13,1337.958664
5.089537,13,1338.271562
2.0,13,1338.721064
-1.0,5,1338.878177
1.0,13,1343.307417
2.0,13,1343.725024
1.0,13,1344.420365
0.549803,13,1344.977144
0.0,13,1345.577932
3.0,13,1345.853423
6.218492,13,1346.189609
3.079699,13,1346.463074
7.552044,10,1346.773946
-1.318719,6,1346.945549
0.0,13,1347.674698
1.683703,13,1348.215453
4.457478,13,1348.479797
-1.0,5,1348.670151
-2.0,5,1348.823398
8.633113,10,1349.187346
4.161079,13,1349.616993
2.0,13,1350.062892
2.0,13,1350.545981
1.0,13,1351.004531
1.0,13,1351.732138
1.0,13,1352.152971
-1.318719,6,1352.35049
3.0,13,1352.76516
-3.450139,10,1353.149516
8.0,8,1353.388826
2.0,13,1353.96637
9.615573,11,1354.396711
8.681208,10,1354.545086
3.457467,13,1354.87451
1.0,13,1355.319415
3.0,13,1355.665626
1.683703,13,1356.055619
7.141752,13,1356.309827
7.457471,13,1356.64751
1.0,13,1357.04716
7.615917,9,1357.40421
2.459724,13,1357.76361
1.473179,13,1358.084528
2.0,13,1358.413835
1.0,13,1359.010019
-5.0,1,1359.044906
1.0,13,1359.609449
9.0,9,1359.854607
7.550321,10,1360.164906
-0.373185,7,1360.268628
2.0,13,1364.213983
10.0,10,1364.603384
0.0,13,1365.303521
-1.0,6,1365.477476
1.0,13,1366.077355
2.0,7,1366.30403
-0.382068,7,1366.489573
9.0,9,1366.743293
10.0,10,1367.069536
-2.0,4,1367.197904
1.0,13,1367.727655
10.0,10,1368.071132
9.0,9,1368.287518
2.0,13,1368.606767
1.549795,13,1369.10551
8.47294,12,1369.583516
2.0,13,1370.1255
-5.0,1,1370.186458
5.228904,13,1370.77924
-1.0,6,1370.919199
0.0,6,1371.155109
1.549796,13,1371.690778
2.0,13,1372.347787
7.306349,11,1372.545442
-4.370775,9,1372.849126
2.0,13,1373.295265
4.0,13,1373.689297
6.527788,11,1374.092665
2.0,13,1374.558975
-2.436558,7,1374.846707
1.0,13,1375.357521
7.242743,10,1375.721227
0.0,6,1375.840234
-2.0,5,1376.023949
2.475506,13,1376.435218
4.154507,13,1376.894155
0.0,13,1377.287724
-3.0,3,1377.353351
6.457162,13,1377.658382
4.161472,13,1378.198138
7.095116,13,1378.621389
7.549949,10,1378.889904
-2.444964,6,1379.06096
3.0,13,1379.559623
3.604273,13,1379.921493
5.468323,13,1380.21916
-2.103505,9,1380.527321
7.633114,9,1380.713298
4.457095,13,1381.077815
1.549795,13,1385.003078
10.0,10,1385.345961
2.0,13,1385.649057
-1.0,5,1385.752613
-1.52669,10,1386.029965
9.0,9,1386.271933
6.460177,11,1386.563086
4.460098,13,1387.088791
3.549797,13,1387.585556
6.457546,13,1387.94754
4.0,13,1388.591798
7.552044,10,1388.909619
2.0,13,1389.366413
8.0,8,1389.593616
2.549797,13,1390.036373
1.0,13,1390.499277
2.0,13,1390.903722
9.0,9,1391.124888
1.0,13,1391.652327
-5.0,1,1391.721932
6.617508,8,1392.000719
9.0,9,1392.335358
1.0,7,1392.436248
1.0,13,1392.948495
3.525102,13,1393.486861
3.472872,13,1393.871226
0.550192,13,1394.745444
1.0,13,1395.399586
1.0,13,1396.012754
5.076754,13,1396.524475
2.0,13,1397.275184
2.0,13,1397.894883
7.615917,9,1398.184855
9.0,9,1398.538776
3.0,13,1398.877085
0.0,13,1399.535513
7.615917,9,1399.821608
9.0,9,1400.04983
2.0,13,1400.502329
8.615844,10,1400.811766
2.0,13,1401.153398
8.459731,13,1401.539217
10.0,10,1401.791879
9.0,9,1402.014473
0.0,6,1402.179855
2.0,13,1402.474956
8.0,8,1402.661638
9.0,9,1406.699464
-2.437045,7,1406.884865
0.0,6,1406.989997
2.0,13,1407.532416
-1.372771,5,1407.696392
8.0,8,1407.966507
10.0,10,1408.228444
1.0,13,1408.611078
-2.370348,5,1408.752018
1.113166,13,1409.296679
4.457469,13,1409.65643
6.457162,13,1410.219545
1.0,13,1410.625444
6.468327,13,1410.903229
8.552042,11,1411.250484
5.524711,13,1411.492136
2.0,13,1411.873323
5.525105,13,1412.205981
0.0,13,1412.679482
9.0,9,1412.88759
-1.436972,7,1413.100305
-2.370348,13,1413.794663
3.0,13,1414.501619
-1.39348,8,1414.75668
-1.299552,4,1414.847564
10.0,10,1414.956844
7.61852,9,1415.212356
0.0,6,1415.409431
9.0,9,1415.728336
9.0,9,1415.923208
3.0,13,1416.504515
-1.318719,6,1416.777094
3.470888,13,1417.207217
8.552042,11,1417.465219
7.153763,13,1417.904072
2.0,13,1418.482211
1.0,13,1419.027702
10.0,10,1419.219087
10.0,10,1419.510479
7.549949,10,1419.642514
6.471395,11,1420.098361
-2.524494,9,1420.347551
9.0,9,1420.609192
1.0,13,1421.1964
-1.450194,13,1421.603043
5.459411,12,1422.076203
9.0,9,1422.305079
5.098618,13,1422.790579
0.0,13,1423.457472
-1.0,5,1423.563558
-2.0,4,1427.504478
-2.644326,6,1427.627983
9.0,9,1427.932745
9.0,9,1428.258135
-3.447459,6,1428.524274
6.183303,10,1428.975817
8.615844,10,1429.230517
1.549795,13,1429.747046
1.0,13,1430.263916
4.472863,13,1430.734248
9.0,9,1431.080954
-2.30418,11,1431.441536
1.0,13,1431.917745
9.0,9,1432.068174
2.0,13,1432.612583
-1.0,5,1432.78509
6.633121,8,1433.016246
-2.0,4,1433.161605
8.0,8,1433.461037
8.615844,10,1433.871611
0.0,13,1434.356202
9.0,9,1434.585484
0.0,6,1434.745041
7.549949,10,1435.109903
-1.0,10,1435.506685
2.0,13,1436.089069
7.525106,13,1436.509625
9.0,9,1436.741764
1.0,13,1437.215522
2.560968,13,1437.643397
4.152154,13,1438.028565
8.615844,10,1438.28558
8.616025,10,1438.568033
9.0,9,1438.98998
-1.931388,5,1439.165943
7.178945,11,1439.455371
-2.848165,11,1439.744259
3.09961,13,1440.209637
-2.288358,6,1440.3436
2.0,13,1440.841004
9.615599,11,1441.176199
9.0,9,1441.479771
3.844901,13,1441.841252
6.15212,12,1442.194376
4.457478,13,1442.807919
1.0,13,1443.340166
7.550194,10,1443.61272
8.615844,10,1443.920909
1.0,13,1444.471995
8.616025,10,1444.779019
7.552044,10,1448.470082
-1.0,6,1448.585876
8.615645,10,1448.895357
1.551386,13,1449.354332
8.615645,10,1449.665215
2.0,13,1450.081737
3.483761,13,1450.634401
8.615844,10,1450.90442
-2.734091,9,1451.180506
10.0,10,1451.414935
7.471393,12,1451.859791
9.0,9,1452.015916
-1.0,5,1452.171849
6.089311,13,1452.825334
7.459795,12,1453.295027
1.0,13,1453.840055
8.460174,13,1454.255941
9.0,9,1454.358958
-3.436985,6,1454.613034
7.459465,13,1454.974537
4.468688,13,1455.415775
6.523196,13,1455.915862
3.0,13,1456.544547
2.0,13,1457.122738
0.0,6,1457.249574
9.0,9,1457.657955
-3.0,10,1458.00436
1.0,13,1458.794823
2.0,13,1459.249078
-2.447956,9,1459.566011
10.0,10,1459.83783
-3.0,4,1460.039671
6.527462,12,1460.427549
-2.838857,12,1461.006559
2.0,13,1461.436903
7.47097,12,1461.829261
5.52313,13,1462.333674
-1.511731,8,1462.643716
-1.0,4,1462.8387
7.52358,13,1463.213757
9.0,9,1463.439059
-3.0,4,1463.588119
7.615917,9,1463.916248
0.695809,13,1464.417548
0.0,6,1464.625443
7.615917,9,1464.913362
9.0,9,1465.174372
1.0,13,1465.647801
9.0,9,1465.933291
5.468699,13,1466.347394
-2.0,6,1469.948445
-1.0,5,1470.056909
3.604273,13,1470.51933
10.0,10,1470.782664
9.0,9,1470.979369
1.0,13,1471.411363
7.616072,9,1471.608371
-2.524494,9,1472.038397
-2.449867,10,1472.295362
9.0,9,1472.593962
9.0,9,1472.746073
-4.742421,1,1472.785813
0.0,5,1472.920018
4.0,13,1473.537629
10.0,10,1473.871559
1.0,7,1474.08048
0.0,6,1474.216712
7.459795,12,1474.512704
4.462007,13,1475.084514
9.0,9,1475.30933
-0.299923,5,1475.494733
6.633121,8,1475.668767
2.0,13,1476.378574
1.605864,13,1476.804098
2.0,13,1477.326868
10.0,10,1477.53497
8.285894,11,1477.886097
7.538963,12,1478.217826
1.550067,13,1478.718742
8.0,8,1478.908553
2.549795,13,1479.259313
-1.372771,7,1479.439859
-1.0,4,1479.543596
8.0,8,1479.706822
0.0,6,1479.91407
6.527788,11,1480.266077
-1.0,8,1480.620935
9.0,9,1480.875373
7.52358,13,1481.359236
0.0,6,1481.485353
-0.31878,6,1481.595524
6.525827,11,1481.961173
5.45748,13,1482.407877
-3.690608,13,1483.048485
7.23166,11,1483.401442
8.615844,10,1483.633049
8.615844,10,1483.976611
3.53665,13,1484.573455
1.0,13,1485.164629
-2.318366,5,1485.282186
0.158681,6,1485.395142
-5.0,1,1485.471754
8.472889,12,1485.886465
2.483761,13,1486.335569
10.0,10,1490.468984
9.0,9,1490.623408
9.0,9,1490.902831
7.0,7,1491.080192
8.615844,10,1491.380827
8.549876,11,1491.656344
5.470242,13,1492.0522
3.474724,13,1492.6023
9.0,9,1492.900397
6.457424,13,1493.401696
-1.0,6,1493.593658
6.457873,13,1493.889344
-3.438636,7,1494.087771
1.615174,13,1494.661448
1.683703,13,1495.192311
-1.0,6,1495.435445
6.552057,9,1495.740018
1.0,13,1496.498733
-1.0,5,1496.605051
1.683703,13,1497.125473
-2.838809,12,1497.568829
-2.644326,7,1497.807867
9.0,9,1498.002877
1.0,13,1498.511444
6.468764,13,1498.955158
-1.223103,6,1499.096669
9.0,9,1499.254079
-1.0,5,1499.315368
-3.450204,12,1499.864829
8.615844,10,1500.164641
8.615645,10,1500.446236
-0.373185,7,1500.686099
9.0,9,1500.856842
9.0,9,1501.148566
-1.372771,6,1501.325093
-1.0,8,1501.537799
10.0,10,1501.804345
7.616072,9,1502.211994
8.550182,11,1502.346233
3.0,13,1502.921304
10.0,10,1503.246932
5.468699,13,1503.66857
1.0,13,1504.152768
10.0,10,1504.460641
9.0,9,1504.670571
3.0,13,1505.100992
-2.318366,8,1505.347032
9.0,9,1505.550094
1.550067,13,1506.092623
10.0,10,1506.366386
7.552044,10,1506.610106
1.0,13,1510.435094
-1.318719,6,1510.606141
6.468389,13,1510.956502
7.527788,12,1511.335851
9.0,9,1511.570666
-2.395661,10,1511.777271
10.0,10,1511.977477
9.0,9,1512.215539
10.0,10,1512.413094
7.550194,10,1512.676896
-5.0,1,1512.720877
1.683703,13,1513.492221
2.472915,13,1513.859875
2.472915,13,1514.395601
1.0,7,1514.527613
-1.691921,6,1514.725879
3.53665,13,1515.17869
-2.449931,13,1515.824845
8.285894,11,1516.215638
8.615645,10,1516.402719
2.0,13,1516.959054
10.0,10,1517.175277
9.0,9,1517.344366
-1.0,6,1517.575035
6.457162,13,1518.115199
8.285894,11,1518.463525
9.0,9,1518.752687
-1.318719,6,1518.981956
-1.0,5,1519.13402
-3.449819,9,1519.406923
-2.516226,11,1519.769205
4.460042,13,1520.18861
0.0,6,1520.440909
5.457424,13,1521.0565
0.0,6,1521.217486
0.549843,13,1521.745268
9.0,9,1522.190742
6.457546,13,1522.724329
9.0,9,1522.946136
3.457523,13,1523.388883
4.217472,13,1523.746711
9.0,9,1524.110489
-1.0,5,1524.292265
-1.366575,6,1524.491477
8.617423,10,1524.880219
-2.449821,9,1525.135085
-2.0,6,1525.308531
3.0,13,1525.912492
1.0,13,1526.582653
9.0,9,1526.73808
10.0,10,1527.196683
7.459465,13,1527.530067
5.470242,13,1531.202199
9.0,9,1531.379567
9.0,9,1531.548684
-2.449821,9,1531.86016
-3.316297,9,1532.242435
8.615645,10,1532.36575
7.457484,13,1532.943469
8.616025,10,1533.188259
4.459386,13,1533.657916
-1.450139,11,1534.005838
-1.527063,11,1534.267099
7.617435,9,1534.49038
-1.372771,7,1534.632041
4.459714,13,1534.981901
-1.318719,6,1535.143048
-1.0,5,1535.265644
7.525552,13,1535.751628
5.525105,13,1536.081681
-1.318719,7,1536.26039
-0.381164,7,1536.410094
-1.0,5,1536.62766
9.0,9,1536.873622
7.616072,9,1537.194731
-0.373185,6,1537.293496
9.0,9,1537.474819
1.0,13,1538.005566
8.0,8,1538.165343
7.154617,12,1538.574784
7.468773,13,1539.090748
9.0,9,1539.344951
4.0,13,1539.785509
8.552042,11,1540.083341
2.0,13,1540.566121
2.0,13,1541.09738
1.0,13,1541.612224
8.617423,10,1542.002271
2.0,13,1542.365404
7.538649,11,1542.832055
-1.0,5,1542.957701
8.0,8,1543.184169
6.786443,13,1543.58755
-2.0,11,1543.881939
8.615844,10,1544.184997
-2.0,6,1544.417994
1.0,6,1544.591312
9.0,9,1544.83296
4.459716,13,1545.376131
4.485626,13,1545.794027
6.222338,11,1546.082279
-1.379585,6,1546.249916
10.0,10,1546.795253
9.0,9,1547.047901
-1.373258,7,1550.990915
4.0,13,1551.335983
-2.395661,10,1551.78476
10.0,10,1552.100511
7.45748,13,1552.461774
10.0,10,1552.651874
-2.447956,7,1552.832102
-2.0,9,1553.12159
8.615844,10,1553.600516
8.615645,10,1553.971424
2.549795,13,1554.404829
3.474733,13,1554.947275
9.0,9,1555.217385
10.0,10,1555.48634
9.0,9,1555.792982
9.0,9,1556.047662
-0.646819,8,1556.180618
0.0,13,1556.780231
0.0,13,1557.387578
9.0,9,1557.664381
9.0,9,1557.867089
1.0,13,1558.308325
6.527788,11,1558.602087
-2.447873,7,1558.718541
10.0,10,1558.931868
0.0,7,1559.03594
2.0,13,1559.714613
7.457929,13,1560.044958
9.0,9,1560.270931
7.457546,13,1560.75795
7.562943,10,1561.113151
2.0,13,1561.519094
10.0,10,1561.8287
8.617423,10,1562.022081
1.0,13,1562.484034
1.0,13,1563.007495
-0.109972,11,1563.481546
8.615844,10,1563.728432
-2.0,4,1563.84083
1.0,13,1564.442381
10.0,10,1564.680996
2.0,13,1564.97431
2.46004,13,1565.3535
8.0,8,1565.675818
1.559105,13,1566.283364
6.209366,12,1566.69303
-1.299552,4,1566.832753
8.618513,10,1567.078412
2.559107,13,1567.449789
9.0,9,1570.973582
8.0,8,1571.181326
-5.0,1,1571.225199
8.615844,10,1571.588718
-0.57992,5,1571.718508
8.615844,10,1572.024961
8.287469,11,1572.452664
7.457929,13,1572.987498
8.0,8,1573.238935
7.457929,13,1573.574754
-3.511246,6,1573.716536
-1.0,5,1573.856999
10.0,10,1574.192792
0.0,5,1574.38162
6.538722,10,1574.676473
-1.318719,7,1574.886254
9.0,9,1575.204548
7.616072,9,1575.457549
-2.0,3,1575.590172
1.0,13,1575.922185
-1.0,6,1576.0889
7.143439,13,1576.657539
0.420014,6,1576.760118
7.616072,9,1576.966653
8.177081,12,1577.398147
8.615844,10,1577.90444
9.0,9,1578.146093
-1.0,6,1578.367401
7.615917,9,1578.749078
9.0,9,1578.941558
6.552042,10,1579.336086
-2.436558,6,1579.486852
-1.0,5,1579.63359
-3.0,6,1579.864003
7.536675,12,1580.219474
-2.318366,5,1580.426324
9.0,9,1580.701029
6.457097,13,1581.249306
2.217856,13,1581.797705
0.0,5,1581.982935
0.0,13,1582.370782
-0.675908,6,1582.503981
7.550321,10,1582.803366
9.0,9,1583.030074
8.550182,11,1583.420464
5.52313,13,1583.934189
6.0,9,1584.295912
9.0,9,1584.623784
2.0,13,1585.174744
6.538975,10,1585.461258
-3.0,8,1585.66184
-2.515787,9,1586.047013
9.0,9,1586.445492
9.0,9,1586.71904
8.459731,13,1587.052468
6.525504,11,1587.440459
10.0,10,1587.632351
-3.395669,10,1591.440427
9.0,9,1591.775056
10.0,10,1592.031102
8.0,8,1592.301665
1.0,13,1592.889265
6.457873,13,1593.328189
4.457413,13,1593.776901
9.0,9,1593.949654
0.0,6,1594.15417
4.472917,13,1594.578295
10.0,10,1594.860168
8.0,8,1595.232265
2.0,13,1595.849712
5.141425,13,1596.459939
9.0,9,1596.675311
9.0,9,1596.882558
7.615917,9,1597.039657
1.0,13,1597.62173
-3.450139,9,1597.888169
10.0,10,1598.216073
7.552044,10,1598.46235
6.536343,13,1598.829245
-2.439239,10,1599.118554
5.149849,13,1599.644806
7.45748,13,1600.044538
-3.0,12,1600.457795
9.0,9,1600.728984
1.472862,13,1601.201876
-3.449819,8,1601.392315
-1.379585,6,1601.586963
9.0,9,1601.906338
2.549797,13,1602.29503
8.460174,13,1602.613148
3.0,13,1602.872791
1.0,13,1603.294515
4.525094,13,1603.531189
7.457483,13,1603.920171
7.615917,9,1604.119755
4.523119,13,1604.595203
3.0,13,1605.075662
7.459846,13,1605.508454
8.617423,10,1605.721836
9.0,9,1606.070841
-2.540205,10,1606.434296
4.474726,13,1606.795128
3.474778,13,1607.150426
8.633113,10,1607.474178
9.0,9,1611.43575
2.0,13,1612.160829
9.0,9,1612.426267
0.0,13,1613.050316
9.0,9,1613.421721
0.0,5,1613.608562
-1.0,5,1613.831602
2.0,13,1614.364237
8.0,8,1614.541919
6.457162,13,1614.943035
9.0,9,1615.185371
-2.930998,4,1615.392567
-2.0,6,1615.58987
-1.0,6,1615.755819
6.243839,10,1615.922837
6.150181,13,1616.171063
9.0,9,1616.520554
9.0,9,1616.754983
-3.372844,7,1617.022736
8.0,8,1617.282752
10.0,10,1617.543473
7.633114,9,1617.829498
2.0,13,1618.384787
6.141623,13,1618.682453
9.0,9,1618.864623
9.0,9,1619.133915
9.0,9,1619.348942
2.473235,13,1619.933137
7.525491,12,1620.204742
10.0,10,1620.434241
-2.0,4,1620.523145
-2.318366,6,1620.854922
1.0,13,1621.167944
-2.513594,8,1621.400028
-4.981387,1,1621.456802
5.457096,13,1622.051256
-2.0,6,1622.194254
10.0,10,1622.444895
10.0,10,1622.892759
3.0,13,1623.198502
4.483763,13,1623.72458
0.0,5,1623.876177
2.0,13,1624.301914
9.0,9,1624.486557
5.468379,13,1624.88308
7.459742,12,1625.239145
-2.0,5,1625.405128
2.0,13,1625.945808
1.549861,13,1626.38375
9.615832,11,1626.798852
0.0,13,1627.158404
8.615844,10,1627.453143
0.0,6,1627.632385
9.0,9,1627.834272
-3.447946,8,1631.548916
-1.318719,7,1631.802901
8.615645,10,1632.162294
1.0,7,1632.279287
1.683703,13,1632.678923
7.229499,11,1633.213899
8.615645,10,1633.520078
9.0,9,1633.840693
1.0,7,1634.16554
9.0,9,1634.467511
7.61852,9,1634.714346
9.0,9,1634.957969
9.0,9,1635.20234
-2.463031,12,1635.544035
1.563015,13,1635.961281
-0.288635,8,1636.181333
6.523524,13,1636.713976
-1.0,6,1636.916975
-3.0,10,1637.365703
9.0,9,1637.662621
2.0,13,1638.26269
10.0,10,1638.56621
-1.0,6,1638.816016
-2.0,9,1639.163559
8.615844,10,1639.441951
9.0,9,1639.674246
7.61852,9,1639.886511
7.471021,12,1640.159589
9.0,9,1640.461714
0.0,5,1640.566029
-2.0,10,1640.982804
8.0,8,1641.249769
-2.0,4,1641.331759
1.627156,13,1642.007625
8.287469,11,1642.420967
7.617435,9,1642.610269
-4.0,2,1642.674586
-2.437045,7,1642.928867
8.618513,10,1643.417765
4.459725,13,1643.894926
10.0,10,1644.159637
0.0,13,1644.734383
2.355674,13,1645.198233
